"Repo ID","Projects ID",Git,Path,Name,Status
1,1,https://github.com/kubernetes/test-infra.git,,,New
2,1,https://github.com/kubernetes/kubernetes.git,,,New
3,1,https://github.com/kubernetes/kubernetes.github.io.git,,,New
4,1,https://github.com/kubernetes/contrib.git,,,New
5,1,https://github.com/kubernetes/helm.git,,,New
6,1,https://github.com/kubernetes/kops.git,,,New
7,1,https://github.com/kubernetes/community.git,,,New
8,1,https://github.com/kubernetes/heapster.git,,,New
9,1,https://github.com/kubernetes/dashboard.git,,,New
10,1,https://github.com/kubernetes/minikube.git,,,New
11,1,https://github.com/kubernetes/charts.git,,,New
12,1,https://github.com/kubernetes/kube-state-metrics.git,,,New
13,1,https://github.com/kubernetes/kubernetes-anywhere.git,,,New
14,1,https://github.com/kubernetes/ingress.git,,,New
15,1,https://github.com/kubernetes/release.git,,,New
16,1,https://github.com/kubernetes/gengo.git,,,New
17,1,https://github.com/kubernetes/autoscaler.git,,,New
18,1,https://github.com/kubernetes/dns.git,,,New
19,1,https://github.com/kubernetes/sample-apiserver.git,,,New
20,1,https://github.com/kubernetes/apiserver.git,,,New
21,1,https://github.com/kubernetes/kube-aggregator.git,,,New
22,1,https://github.com/kubernetes/client-go.git,,,New
23,1,https://github.com/kubernetes/node-problem-detector.git,,,New
24,1,https://github.com/kubernetes/perf-tests.git,,,New
25,1,https://github.com/kubernetes/apimachinery.git,,,New
26,1,https://github.com/kubernetes/frakti.git,,,New
27,1,https://github.com/kubernetes/features.git,,,New
28,1,https://github.com/kubernetes/repo-infra.git,,,New
29,1,https://github.com/kubernetes/kube-deploy.git,,,New
30,1,https://github.com/kubernetes/examples.git,,,New
31,1,https://github.com/kubernetes/git-sync.git,,,New
32,1,https://github.com/kubernetes/k8s.io.git,,,New
33,1,https://github.com/kubernetes/kubernetes-bootcamp.git,,,New
34,1,https://github.com/kubernetes/kubectl.git,,,New
35,1,https://github.com/kubernetes/metrics.git,,,New
36,1,https://github.com/kubernetes/md-check.git,,,New
37,1,https://github.com/kubernetes/kubernetes-template-project.git,,,New
38,1,https://github.com/kubernetes/kubernetes-docs-cn.git,,,New
39,1,https://github.com/kubernetes/kube-ui.git,,,New
40,1,https://github.com/kubernetes/kubeadm.git,,,New
41,1,https://github.com/kubernetes-incubator/kompose.git,,,New
42,1,https://github.com/kubernetes-incubator/external-storage.git,,,New
43,1,https://github.com/kubernetes-incubator/cri-tools.git,,,New
44,1,https://github.com/kubernetes-incubator/kube-aws.git,,,New
45,1,https://github.com/kubernetes-incubator/external-dns.git,,,New
46,1,https://github.com/kubernetes-incubator/bootkube.git,,,New
47,1,https://github.com/kubernetes-incubator/service-catalog.git,,,New
48,1,https://github.com/kubernetes-incubator/kargo.git,,,New
49,1,https://github.com/kubernetes-incubator/cri-o.git,,,New
50,1,https://github.com/kubernetes-incubator/cri-containerd.git,,,New
51,1,https://github.com/kubernetes-incubator/apiserver-builder.git,,,New
52,1,https://github.com/kubernetes-incubator/ip-masq-agent.git,,,New
53,1,https://github.com/kubernetes-incubator/client-python.git,,,New
54,1,https://github.com/kubernetes-incubator/cluster-capacity.git,,,New
55,1,https://github.com/kubernetes-incubator/reference-docs.git,,,New
56,1,https://github.com/kubernetes-incubator/kube-mesos-framework.git,,,New
57,1,https://github.com/kubernetes-incubator/rktlet.git,,,New
58,1,https://github.com/kubernetes-incubator/spartakus.git,,,New
59,1,https://github.com/kubernetes-incubator/cluster-proportional-autoscaler.git,,,New
60,1,https://github.com/kubernetes-incubator/nfs-provisioner.git,,,New
61,1,https://github.com/kubernetes-incubator/node-feature-discovery.git,,,New
62,1,https://github.com/kubernetes-incubator/application-images.git,,,New
63,1,https://github.com/kubernetes-client/java.git,,,New
64,1,https://github.com/kubernetes-client/gen.git,,,New
65,1,https://github.com/kubernetes-client/python-base.git,,,New
66,1,https://github.com/kubernetes-client/csharp.git,,,New
67,1,https://github.com/kubernetes-client/ruby.git,,,New
68,1,https://github.com/kubernetes-client/javascript.git,,,New
69,1,https://github.com/kubernetes-client/community.git,,,New
70,1,https://github.com/kubernetes-client/go-base.git,,,New
71,1,https://github.com/kubernetes-client/go.git,,,New
